Id,close_price,min_price,max_price,spread,volume_data,volume_inb,macd,macdsignal,macdhist,data_rsi,data_obv
0,100.45250000000001,100.0,100.82,0.0,0,0.0,0,0,0,0,0
1,99.97252918912785,99.95784740848933,100.0,0.05492493380236188,4.0,-0.0658682634730539,0,0,0,0,0
2,99.89483217029128,99.87414461110285,99.97444327630791,0.07196653272584021,7.0,-0.9976643500056968,0,0,0,0,0
3,99.80830776859541,99.78007396735649,99.87414461110285,0.05806569421637041,24106.0,-0.9999540663702672,0,0,0,0,0
4,99.93285423415618,99.8338690547045,99.94232525734864,0.07083383967796332,10.0,-0.5569484355900581,0,0,0,0,0
5,99.91415202970478,99.82725964757662,99.94232525734864,0.04999004666155239,5.0,0.999983158701652,0,0,0,0,0
6,99.90531650937986,99.82725964757662,99.91732525734957,0.0677305042463819,1134.0,0.2710057405593772,0,0,0,0,0
7,99.94277170822292,99.91732525734957,99.97988482576301,0.04086125776242587,22.0,0.29242943542218996,0,0,0,0,0
8,99.99321815909629,99.97988482576301,100.00488482576301,0.03226867535421765,1151.0,0.9999753268379294,0,0,0,0,0
9,100.00488482576299,100.00488482576301,100.00488482576301,0.019485538156084205,0,0.9999581461450445,0,0,0,0,0
10,100.00594829160384,100.00488482576301,100.00733897770328,0.033638656777538266,18.0,0.9998276325936274,0,0,0,0,0
11,99.9901616218253,99.94018661363972,100.00733897770328,0.041022416176855835,9.0,0.9999267801980374,0,0,0,0,0
12,99.95095041735128,99.94018661363972,100.04782465075564,0.1138318819640683,4.0,-0.8367455257186752,0,0,0,0,0
13,100.05365386972103,100.04782465075564,100.07282465075565,0.07342157641035717,1165.0,0.10644692195831314,0,0,0,0,0
14,100.07282465075563,100.07282465075565,100.07282465075565,0.05065112675399632,0,0.9999492212765391,0,0,0,0,0
15,100.10025045103984,100.07282465075565,100.1033201292497,0.05123082455669703,3462.0,0.9999529339781378,0,0,0,0,0
16,100.04212727421951,99.99162078497397,100.10332012924816,0.06548575854916787,1154.0,0.1750031578363332,0,0,0,0,0
17,100.03095288287582,100.00196196513242,100.05196196513441,0.04979627211024251,2713.0,-0.9974685629788141,0,0,0,0,0
18,100.0167270129039,100.00196196513242,100.08696196513442,0.019779732218089898,1192.0,-0.9998396033288336,0,0,0,0,0
19,100.0869619651344,100.08696196513442,100.08696196513442,0.014734666155266989,4.0,0.8887083013411464,0,0,0,0,0
20,100.06190368315215,99.98526924015857,100.08696196513442,0.022809022611299194,14.0,0.9999512218369183,0,0,0,0,0
