Id,close_price,min_price,max_price,spread,volume_data,volume_inb,macd,macdsignal,macdhist,data_rsi,data_obv
0,100.45250000000001,100.0,100.82,0.0,0,0.0,0,0,0,0,0
1,100.0,100,100,0.06719603952926292,0,-0.07246376811594203,0,0,0,0,0
2,99.96475207578436,99.96353663012061,100.0,0.049538000720596644,1113.0,0.9804964539007093,0,0,0,0,0
3,100.00331630423067,99.96353663012187,100.04438908059666,0.04987214474736277,18757.5,0.20984341202510937,0,0,0,0,0
4,100.04438908059669,100.04438908059666,100.04438908059666,0.036415259038530226,0,0.9999129377235458,0,0,0,0,0
5,100.02616868766778,99.98030407092644,100.04438908059666,0.028697277339939358,7.5,0.999635819143573,0,0,0,0,0
6,99.98030407092648,99.98030407092644,99.98030407092644,0.03010756023177521,0,-0.999957293100017,0,0,0,0,0
7,99.97697073759332,99.95530407092804,99.98030407092644,0.04653737809169485,1208.0,-0.9999804974597941,0,0,0,0,0
8,100.00103324628411,99.95530407092804,100.03030407092645,0.029445815159070795,1149.0,0.4623571547442609,0,0,0,0,0
9,99.96200764233917,99.94947880959414,100.00513047429988,0.015515579744454536,5.0,-0.33013547696514634,0,0,0,0,0
10,99.94947880959411,99.94947880959414,99.94947880959414,0.0010537918300741467,0,-0.9999512027780317,0,0,0,0,0
11,99.94876672595572,99.94235797321038,99.94947880959414,0.009383200901858402,1166.0,-0.9998343553316564,0,0,0,0,0
12,99.94235797321033,99.94235797321038,99.94235797321038,0.011534086386440379,0,-0.9793182425582552,0,0,0,0,0
13,99.94235797321033,99.94235797321038,99.94235797321038,0.033634876181937064,0,-0.9297721945502491,0,0,0,0,0
14,99.96058577036598,99.94235797321038,99.96348795529026,0.009031691397785362,3455.0,0.6422879778747563,0,0,0,0,0
15,99.9295691223045,99.91305577556986,99.96348795528937,0.030023110234280163,5.0,0.9999293735433293,0,0,0,0,0
16,99.87638910890506,99.86305577557226,99.91305577556986,0.06730982748012385,1118.0,-0.9961965160718502,0,0,0,0,0
17,99.86305577557228,99.86305577557226,99.86305577557226,0.08718152874787392,0,-0.9965619143352208,0,0,0,0,0
18,99.86305577557228,99.86305577557226,99.86305577557226,0.03787386561107695,0,-0.9991351564428084,0,0,0,0,0
19,99.86305577557228,99.86305577557226,99.86305577557226,0.014792600370805549,0,0.9903862091828278,0,0,0,0,0
20,99.86305577557228,99.86305577557226,99.86305577557226,0.011107737764937061,0,0.9876041889292584,0,0,0,0,0
21,99.84709365725426,99.8464655948738,99.86305577557226,0.029338211518668326,1133.0,-0.9847396255725496,0,0,0,0,0
22,99.8535396664397,99.816095210307,99.86162580855978,0.04578939322750794,2390.0,-0.9836282334001165,0,0,0,0,0
23,99.85513625268281,99.79673024979023,99.86162580855978,0.05128243041795599,6.0,-0.8624655603967739,0,0,0,0,0
24,99.78620199402684,99.77173024979022,99.86162580855978,0.04185341815717104,1207.0,-0.9939278571795742,0,0,0,0,0
25,99.86162580855981,99.86162580855978,99.86162580855978,0.03454506821390737,0,-0.9470247121657498,0,0,0,0,0
26,99.86331649105183,99.86162580855978,99.86337479044808,0.013653730057628384,1117.0,0.9998837420799292,0,0,0,0,0
27,99.8633747904481,99.86337479044808,99.86337479044808,0.008139178004031558,0,0.999945190963817,0,0,0,0,0
28,99.85050272015089,99.83837479044807,99.86337479044808,0.023558207740907732,1116.0,0.7257227436111655,0,0,0,0,0
29,99.84114355650806,99.80377202879563,99.84861465864086,0.02896213469154863,2306.0,-0.9962982060954759,0,0,0,0,0
30,99.79652584347915,99.74942563892132,99.80377202879563,0.04528021742581435,1167.0,-0.9847686668931429,0,0,0,0,0
31,99.75256197756498,99.74942563892238,99.84351579820145,0.10662928243496832,1187.0,-0.9895791050774133,0,0,0,0,0
32,99.84790895105328,99.84351579820145,99.84806043908269,0.027340102962489253,2.0,0.1492725704348593,0,0,0,0,0
33,99.82321492629156,99.78946291167314,99.84806043908269,0.036604442044332094,5.0,0.9999601548102812,0,0,0,0,0
34,99.78946291167314,99.78946291167314,99.78946291167314,0.07173261005149101,0,0.6057116510724531,0,0,0,0,0
35,99.79080360432752,99.76446291167314,99.83446291167316,0.055645683511446956,2287.0,-0.9888913002259296,0,0,0,0,0
36,99.7644629116731,99.76446291167314,99.76446291167314,0.021175190103504347,0,-0.9957508240832944,0,0,0,0,0
37,99.75426527633726,99.73466652932862,99.77091635268036,0.031353842050743215,2341.0,-0.9919064586504921,0,0,0,0,0
38,99.759768381506,99.73466652932862,99.786149291145,0.038605191923303535,1208.0,0.06266066993391455,0,0,0,0,0
39,99.7215705017787,99.7105715953044,99.74081995501568,0.03677702497296546,3455.0,-0.9943478453847904,0,0,0,0,0
40,99.72223483305054,99.7105715953044,99.76081995501569,0.056152608729393684,1099.0,-0.651862286557034,0,0,0,0,0
41,99.75358162892795,99.72762344872869,99.76081995501589,0.025197441414117824,1216.0,0.9360735273480676,0,0,0,0,0
42,99.72762344872866,99.72762344872869,99.72762344872869,0.061127910428029966,0,0.9999899030379115,0,0,0,0,0
43,99.72762344872866,99.72762344872869,99.72762344872869,0.04203506457895401,0,-0.2744476648767709,0,0,0,0,0
44,99.75145324882517,99.72762344872869,99.76059558024154,0.05405883507624528,1151.0,0.04473109930265647,0,0,0,0,0
45,99.76059558024151,99.76059558024154,99.76059558024154,0.02590361197803522,0,0.9999796895823467,0,0,0,0,0
46,99.76059558024238,99.76059558024154,99.76059558024258,0.011446108907168195,1112.0,0.9999243203181678,0,0,0,0,0
