Id,price,volume,bid_price,ask_price,bid_volume,ask_volume,MM1,LC1,MT1,MRT1,NT1
5611,102.11787960576291,102.1178796057629,102.1178796057629,0.05508550499772203,0,0.999982517125932,0,0,0,0,0
5612,102.11787960576291,102.1178796057629,102.1178796057629,0.06549771087768856,0,0.6707287975536037,0,0,0,0,0
5613,102.12214145145633,102.1178796057629,102.16049806269696,0.06858741245872059,3.0,0.4251705699022489,0,0,0,0,0
5614,102.13066514284314,102.1178796057629,102.16049806269696,0.06695182914118665,3.0,0.3927398714876933,0,0,0,0,0
5615,102.13918883422997,102.1178796057629,102.16049806269696,0.065045999052019,3.0,0.3869432129713713,0,0,0,0,0
5616,102.14771252561677,102.1178796057629,102.16049806269696,0.05314280971703482,3.0,0.3215723625551557,0,0,0,0,0
5617,102.1604028836701,102.1178796057629,102.18549806269696,0.03408433488861202,1177.0,0.7876422671747524,0,0,0,0,0
5618,102.1696647293635,102.16049806269696,102.18549806269696,0.027389757644521732,1175.0,0.9999705552138325,0,0,0,0,0
5619,102.1746647293635,102.16049806269696,102.18549806269696,0.025386807504271285,1175.0,0.999964696471722,0,0,0,0,0
5620,102.18049806269674,102.16049806269696,102.21049806269396,0.022174340595865753,2356.0,0.9999545419366458,0,0,0,0,0
5621,102.19049806269676,102.16049806269696,102.21049806269697,0.024861815920049442,2360.0,0.9999545452583943,0,0,0,0,0
5622,102.19633139603017,102.18549806269696,102.21049806269697,0.026543667539251223,1186.0,0.9999380408205208,0,0,0,0,0
5623,102.20133139603017,102.18549806269696,102.21049806269697,0.023184125873054975,1185.0,0.9999416083069866,0,0,0,0,0
5624,102.20633139603018,102.18549806269696,102.21049806269697,0.025206308615731626,1185.0,0.9999395962252539,0,0,0,0,0
5625,102.21049806269694,102.21049806269697,102.21049806269697,0.029397191022418192,4.0,0.9999462662736428,0,0,0,0,0
5626,102.21049806269694,102.21049806269697,102.21049806269697,0.03558808746888644,0,0.9999556667806664,0,0,0,0,0
5627,102.21049806269694,102.21049806269697,102.21049806269697,0.04484987796091484,0,0.9999592686459088,0,0,0,0,0
5628,102.21049806269694,102.21049806269697,102.21049806269697,0.05486569944235479,0,0.9999619662778593,0,0,0,0,0
5629,102.21049806269694,102.21049806269697,102.21049806269697,0.0609648277533239,0,0.999970390472793,0,0,0,0,0
5630,102.21049806269694,102.21049806269697,102.21049806269697,0.06599534836215923,0,0.9999784797298619,0,0,0,0,0
5631,102.21049806269694,102.21049806269697,102.21049806269697,0.07212268802453774,0,0.9999680575129631,0,0,0,0,0
5632,102.21049806269694,102.21049806269697,102.21049806269697,0.07735527389311443,0,0.999954571226638,0,0,0,0,0
5633,102.21049806269694,102.21049806269697,102.21049806269697,0.07808079584819391,0,0.9999293449610592,0,0,0,0,0
5634,102.21049806269694,102.21049806269697,102.21049806269697,0.06925912957296466,0,0.9998990248245939,0,0,0,0,0
