close,min,max,spread,volume,volume_inb,MACD,MACD_signal,MACD_hist,RSI,OBV
99.9446904580641,99.94469045806412,99.94469045806412,0.03228145050034736,0.0,0.9999390127817671,-0.03150163461225475,-0.03823711038677794,0.006735475774523193,49.76925457683342,-182163.0
99.93887434924524,99.90979380515087,99.94469045806412,0.032229300423767406,19.0,0.9999442426383721,-0.027567373231619285,-0.03610316295574621,0.008535789724126927,49.76925457683342,-182163.0
99.9272421316075,99.90979380515087,99.94469045806412,0.03395661311178865,19.0,0.9999487164382873,-0.024634779711178112,-0.033809486306832594,0.009174706595654482,46.6762727115171,-182182.0
99.91560991396977,99.90979380515087,99.94469045806412,0.03581273373892723,19.0,0.7816552523348084,-0.02298435166812851,-0.03164445937909178,0.008660107710963268,41.01233784956138,-182201.0
99.9097938051509,99.90979380515087,99.90979380515087,0.03862276142196066,0.0,-0.17290659236801645,-0.022357277523823882,-0.029787023008038198,0.007429745484214316,36.13970018986087,-182220.0
99.9097938051509,99.90979380515087,99.90979380515087,0.03224276177497103,0.0,-0.5165005098205174,-0.02207515942453142,-0.028244650291336843,0.006169490866805422,33.90199755012052,-182220.0
99.9097938051509,99.90979380515087,99.90979380515087,0.021919804869478317,0.0,-0.9954001295617585,-0.021602557957280055,-0.026916231824525485,0.00531367386724543,33.90199755012053,-182220.0
99.90723780210716,99.88479380514866,99.90979380515087,0.014730417884400519,2287.0,-0.994187926814018,-0.02098610315579208,-0.025730206090778803,0.0047441029349867235,33.90199755012052,-182220.0
99.89890446877381,99.88479380514866,99.90979380515087,0.02156423983583409,2288.0,-0.985497134191181,-0.020467865555204412,-0.024677737983663926,0.004209872428459514,32.68208445965361,-184507.0
99.89057113544045,99.88479380514866,99.90979380515087,0.038201896947810114,2288.0,-0.9904926398046185,-0.020493354247378193,-0.02384086123640678,0.0033475069890285883,28.913186043281197,-186795.0
99.88479380515084,99.88479380515088,99.88479380515088,0.05250000000000057,1.0,-0.9942171719270829,-0.020944548853321976,-0.02326159875978982,0.0023170499064678433,25.629227333906808,-189083.0
99.88479380515084,99.88479380515088,99.88479380515088,0.060000000000002274,0.0,-0.9956204093052841,-0.021520234236049873,-0.02291332585504183,0.0013930916189919575,23.56728190385782,-189084.0
99.88479380515084,99.88479380515088,99.88479380515088,0.060000000000002274,0.0,-0.995879404765033,-0.02172602495771514,-0.022675865675576494,0.0009498407178613541,23.567281903857815,-189084.0
99.88479380515084,99.88479380515088,99.88479380515088,0.06174616397265424,0.0,-0.9960128094226021,-0.021639666976582816,-0.02246862593577776,0.0008289589591949434,23.567281903857815,-189084.0
99.88479380515084,99.88479380515088,99.88479380515088,0.0646869961821461,0.0,-0.9958197922518338,-0.02132540169819208,-0.022239981088260623,0.0009145793900685421,23.567281903857815,-189084.0
99.88479380515084,99.88479380515088,99.88479380515088,0.06626358907300538,0.0,-0.9939502537852569,-0.020836157942213163,-0.02195921645905113,0.001123058516837968,23.567281903857815,-189084.0
99.88479380515084,99.88479380515088,99.88479380515088,0.06374729756740673,0.0,-0.9879172447875418,-0.020215398213821345,-0.021610452810005173,0.0013950545961838277,23.567281903857822,-189084.0
99.88946047181749,99.88479380515088,99.91979380515087,0.056753497759167715,3.0,0.025010534812361637,-0.01949867309085107,-0.02118809686617435,0.0016894237753232802,23.567281903857822,-189084.0
99.90112713848413,99.88479380515088,99.91979380515087,0.04305079863821391,3.0,0.9999741991663106,-0.018342659507240455,-0.020619009394387572,0.0022763498871471166,32.709979081353744,-189081.0
99.91267289807203,99.88479380515088,99.91979380515087,0.03038986465621605,1122.0,0.999972060746921,-0.01629724343833061,-0.01975465620317618,0.003457412764845569,49.49224492061699,-189078.0
99.91955199099311,99.9194310839142,99.91979380515087,0.024309095651045234,1119.0,0.9999799810057877,-0.01358795665439061,-0.018521316293419066,0.004933359639028457,60.36249339530109,-187956.0
99.9194310839142,99.9194310839142,99.9194310839142,0.025484345987407644,1119.0,0.9999692858342172,-0.010761688010532566,-0.016969390636841768,0.006207702626309201,65.30566940308611,-186837.0
99.9194310839142,99.9194310839142,99.9194310839142,0.028032138768977196,0.0,0.9999669280612988,-0.008434379660414493,-0.015262388441556312,0.00682800878114182,65.14700764480183,-187956.0
99.92067940714018,99.9194310839142,99.92317605359231,0.027515338383243677,1106.0,0.9999615676707246,-0.006514871640689535,-0.013512885081382956,0.006998013440693422,65.14700764480183,-187956.0
99.92192773036622,99.9194310839142,99.92317605359231,0.027467366962703466,1106.0,0.9999524277930708,-0.00483715869962964,-0.011777739805032293,0.006940581105402653,66.19391104540189,-186850.0
99.92317605359226,99.92317605359231,99.92317605359231,0.028174814127588377,1106.0,0.9999525236963183,-0.0033680055830416222,-0.010095792960634158,0.006727787377592536,67.28575587114192,-185744.0
99.92317605359226,99.92317605359231,99.92317605359231,0.030625340230458185,0.0,0.9999311428092492,-0.002078996524005561,-0.00849243367330844,0.006413437149302878,68.41906519579297,-184638.0
99.92317605359226,99.92317605359231,99.92317605359231,0.03342415665794884,0.0,0.999935980590183,-0.001045396873493587,-0.007003026313345468,0.005957629439851881,68.41906519579297,-184638.0
99.92178297599868,99.88138372578483,99.92317605359231,0.03505330176166884,4.0,0.9999532910093261,-0.00022368322281351993,-0.005647157695239079,0.005423474472425559,68.41906519579297,-184638.0
99.90785220006289,99.88138372578483,99.92317605359231,0.03368278339310488,4.0,0.4230325639138469,0.0003115299230671553,-0.004455420171577832,0.004766950094644987,64.97343905053458,-184642.0
99.8939214241271,99.88138372578483,99.92317605359231,0.03370968996542085,4.0,-0.33974742134448105,-0.00038398070593359535,-0.0036411322784489844,0.003257151572515389,41.661327491880016,-184646.0
99.87471705911813,99.8563837257834,99.88138372578483,0.03521434921892895,1101.0,-0.9979313269801702,-0.002035807561640013,-0.00332006733508719,0.0012842597734471772,29.786589637733634,-184650.0
99.86638372578477,99.8563837257834,99.88138372578483,0.03807476061655516,1101.0,-0.9999569556056037,-0.00483874595286693,-0.003623803058643138,-0.0012149428942237915,20.734241979409376,-185751.0
99.85755039245113,99.85138372578213,99.88138372578483,0.02923904267259587,2217.0,-0.9999560964134626,-0.007644405232383633,-0.004427923493391237,-0.003216481738992396,18.084395403986722,-186852.0
99.85421705911692,99.85138372578213,99.85638372578482,0.02064593202883742,1116.0,-0.9999156724393207,-0.01046010897677263,-0.005634360590067515,-0.004825748386705115,15.718445635962205,-189069.0
99.85255039244937,99.85138372578213,99.85638372578482,0.012698750910586417,1116.0,-0.9999049324996495,-0.012812848085488326,-0.007070058089151678,-0.0057427899963366485,14.901054104211056,-190185.0
99.85030744133404,99.84062088129974,99.85138372578213,0.01896158970924091,1146.0,-0.9997616959489697,-0.014643100305562484,-0.00858466653243384,-0.006058433773128645,14.482649877301856,-191301.0
99.8467198265074,99.84062088129974,99.85138372578213,0.02385073410449081,1146.0,-0.9996477553207817,-0.016089110534991846,-0.010085555332945442,-0.006003555202046405,13.899078956731467,-192447.0
99.84313221168071,99.84062088129974,99.85138372578213,0.028993956085884065,1146.0,-0.9862884534940249,-0.01732486434153202,-0.011533417134662757,-0.005791447206869263,12.970246598295851,-193593.0
99.8406208813021,99.84062088130206,99.84062088130206,0.031047133527872955,0.0,-0.9806222514874303,-0.01838180466796757,-0.01290309464132372,-0.0054787100266438515,12.07374550647118,-194739.0
99.8406208813021,99.84062088130206,99.84062088130206,0.033100310969861844,0.0,-0.9811021201756688,-0.019200746610138708,-0.014162625035086718,-0.00503812157505199,11.45777703008547,-194739.0
99.83940393712618,99.8354054062624,99.84062088130206,0.0339215819466574,1197.0,-0.9804390195834202,-0.01962355586272224,-0.015254811200613822,-0.004368744662108419,11.457777030085472,-194739.0
99.83884763984994,99.8354054062624,99.8708712383724,0.0342234467038485,2404.0,-0.9814622541471106,-0.019828264574783816,-0.01616950187544782,-0.003658762699335995,11.118431766460029,-195936.0
99.8514349897235,99.8354054062624,99.87838293092275,0.03368239521954545,2405.0,-0.5290560156529583,-0.019807062754992444,-0.016897014051356747,-0.0029100487036356967,10.953655644820081,-198340.0
99.86523928377296,99.8354054062624,99.87838293092275,0.03014828119403177,1208.0,0.27584020715769425,-0.01856061105151241,-0.01722973345138788,-0.001330877600124531,35.125493385377304,-195935.0
99.87151739376245,99.85263716657144,99.87838293092275,0.026499053536868662,15.0,0.9188627609556274,-0.016271332145393558,-0.017038053190189015,0.000766721044795457,51.25053426272586,-194727.0
99.86293547231202,99.85263716657144,99.87838293092275,0.02406624437228307,14.0,0.9999569672527966,-0.013791491383372545,-0.016388740828825722,0.002597249445453177,56.69034388097857,-194712.0
99.85435355086157,99.85263716657144,99.87838293092275,0.02695983108224264,14.0,0.9999733702861708,-0.0123760259290151,-0.015586197848863597,0.0032101719198484972,48.47469239917109,-194726.0
99.85397049990485,99.85263716657144,99.8626371665733,0.030666666666661038,1170.0,0.9999680561282865,-0.01181060341320972,-0.014831078961732821,0.003020475548523102,41.75167400175278,-194740.0
99.85730383323815,99.85263716657144,99.8626371665733,0.0363333333333306,1171.0,0.9999239370198524,-0.011263571565024222,-0.014117577482391102,0.00285400591736688,41.46645682773108,-195910.0
99.86373660181829,99.85263716657144,99.87838293092275,0.03829096072521736,2366.0,0.6087722946099615,-0.010440718636687052,-0.013382205713250292,0.0029414870765632397,45.09312789732506,-194739.0
99.87098518993531,99.86263716657145,99.87838293092275,0.03683052784995766,1196.0,-0.1266557423652811,-0.009163895417088952,-0.012538543654018023,0.003374648236929071,51.53233148340749,-192373.0
99.87623377805242,99.86263716657145,99.87838293092275,0.031163861183288098,1195.0,-0.8462343096234309,-0.007480868538635832,-0.011527008630941585,0.0040461400923057535,57.7377496927734,-191177.0
99.87838293092274,99.87838293092275,99.87838293092275,0.027169994716539254,0.0,0.43818728806702417,-0.0056583148833482255,-0.010353269881422914,0.004694954998074688,61.684502745936086,-189982.0
99.87838293092274,99.87838293092275,99.87838293092275,0.02751979270267384,0.0,0.9999660140556156,-0.003994463615228483,-0.009081508628184028,0.005087045012955545,63.246113915051,-189982.0
99.8783829309232,99.87838293092275,99.8783829309242,0.03287535092261085,1130.0,0.999962901467592,-0.0026453554864644957,-0.007794277999840121,0.005148922513375625,63.246113915050984,-189982.0
99.87838293092365,99.87838293092275,99.8783829309242,0.03440520416279137,1130.0,0.9999628821524479,-0.001558215436986643,-0.006547065487269426,0.004988850050282783,63.2461139154423,-188852.0
99.87838293092413,99.8783829309242,99.8783829309242,0.03440707805285825,1130.0,0.9999743006272646,-0.0006887100940673463,-0.0053753944086290095,0.004686684314561663,63.24611391587709,-187722.0
99.87838293092413,99.8783829309242,99.8783829309242,0.03042725369016826,0.0,0.999984614477264,3.7483383152903116e-07,-0.004300240560136902,0.004300615393968431,63.24611391639038,-186592.0
99.87004959759078,99.85338293092418,99.8783829309242,0.02899199144130051,1.0,0.9999860163485665,0.0005402519159787289,-0.0033321420649137755,0.0038723939808925044,63.24611391639038,-186592.0
99.85069292419908,99.81663237343064,99.8783829309242,0.033514439006882904,1726.0,0.218020821522147,0.00029230848747374694,-0.002607251954436271,0.002899560441910018,48.74954058483436,-186593.0
99.82287192915632,99.79491994579521,99.85338293092418,0.04662636685896047,2870.0,-0.9849616628407101,-0.0014494024292019958,-0.002375682049389416,0.00092627962018742,30.629979438438713,-188319.0
99.803384267447,99.79491994579521,99.85338293092418,0.06155657615465486,2869.0,-0.9919944251706542,-0.005016811983523439,-0.0029039080362162203,-0.002112903947307219,19.220905109214996,-191189.0
99.79491994579618,99.79491994579521,99.79491994579624,0.08222501886715843,1144.0,-0.988783720539029,-0.009309190636997755,-0.004184964556372527,-0.005124226080625228,14.901081158165171,-194058.0
99.79491994579622,99.79491994579624,99.79491994579624,0.09055835220048891,0.0,-0.9838504216770392,-0.013241294264844328,-0.005996230498066887,-0.0072450637667774405,13.443010203462544,-195202.0
99.78741994579634,99.76991994579625,99.79491994579624,0.09805745269766437,1151.0,-0.9774782576712553,-0.016171104295040095,-0.008031205257461529,-0.008139899037578566,13.443010203509942,-195202.0
99.77908661246302,99.76991994579625,99.79491994579624,0.10297475945446877,1151.0,-0.9868017354696864,-0.01888054401332795,-0.010201073008634813,-0.008679471004693136,12.143204945484158,-196353.0
99.7707532791297,99.76991994579625,99.79491994579624,0.11057555971468484,1151.0,-0.9862538842705575,-0.021452928856092512,-0.012451444178126353,-0.00900148467796616,10.848245288322593,-197504.0
99.76991994579625,99.76991994579625,99.76991994579625,0.1181763599749009,0.0,-0.9860440599014028,-0.023888619595894056,-0.014738879261679893,-0.009149740334214163,9.699012700347776,-198655.0
99.78932483117742,99.76991994579625,99.87338293092421,0.11552317086093353,1146.0,-0.9628629806846669,-0.025591166058575254,-0.016909336621058965,-0.008681829437516289,9.586175756751809,-198655.0
99.82381249288662,99.76991994579625,99.87338293092421,0.11885650419426858,1146.0,-0.9353621655730262,-0.025085464697681914,-0.018544562236383556,-0.006540902461298358,30.50462579242913,-197509.0
99.85830015459584,99.76991994579625,99.87338293092421,0.1231455733997502,3474.0,-0.24029725892307258,-0.02165223318516496,-0.019166096426139836,-0.002486136759025124,52.29858327668627,-196363.0
99.87338293092382,99.87338293092334,99.87338293092421,0.12556593348702308,2328.0,0.30111622445483877,-0.01596447783889232,-0.01852577270869033,0.00256129486979801,64.62494305729055,-192889.0
99.86588293092358,99.84838293092352,99.87338293092421,0.09650021176394906,2329.0,0.7923020464034528,-0.010123143454961792,-0.016845246857944623,0.006722103402982831,68.57136980730786,-190561.0
99.85754959759014,99.84838293092352,99.87338293092353,0.07012268058916363,1.0,0.9999789691617809,-0.006029526562102205,-0.01468210279877614,0.008652576236673934,64.59019750054131,-192890.0
99.8492162642568,99.84838293092352,99.87338293092353,0.045228478048468426,1.0,0.9999848860645422,-0.003418331637746519,-0.012429348566570216,0.009011016928823697,60.27017895376691,-192891.0
99.84838293092348,99.84838293092352,99.84838293092352,0.04794662286137878,0.0,0.9175559458753648,-0.001998335633714987,-0.01034314597999917,0.008344810346284183,56.101030781561136,-192892.0
99.8408829309233,99.82338293092123,99.84838293092352,0.05178586370090462,1194.0,0.41700011262008174,-0.0009295068294079556,-0.008460418149880928,0.007530911320472972,55.67312521028144,-192892.0
99.83254959759,99.82338293092123,99.84838293092352,0.06293315092000379,1194.0,-0.7043127969020082,-0.0006798032724333325,-0.006904295174391409,0.006224491901958076,51.727645527806885,-194086.0
99.82421626425666,99.82338293092123,99.84838293092352,0.07303544503784849,1194.0,-0.975969773818036,-0.0011411868680824,-0.005751673513129607,0.004610486645047207,47.56599350732299,-195280.0
99.82338293092349,99.82338293092351,99.82338293092351,0.06484030040885216,0.0,-0.98673651971897,-0.0021544320950539486,-0.0050322252295144755,0.002877793134460527,43.66286564555593,-196474.0
99.82338293092349,99.82338293092351,99.82338293092351,0.0521605643402836,0.0,-0.9901497634960598,-0.00299020999352706,-0.004623822182316993,0.001633612188789933,43.268368183757005,-196474.0
99.82338293092349,99.82338293092351,99.82338293092351,0.041253727597930855,0.0,-0.9936366165171958,-0.003610945270182242,-0.004421246799890042,0.0008103015297078004,43.26836818375701,-196474.0
99.82338293092349,99.82338293092351,99.82338293092351,0.04355002462148624,0.0,-0.9849805527651134,-0.00405612595395155,-0.004348222630702344,0.0002920966767507938,43.268368183757005,-196474.0
99.82338293092349,99.82338293092351,99.82338293092351,0.04118691943189011,0.0,-0.988793664982619,-0.004358690581355518,-0.0043503162208329785,-8.374360522539134e-06,43.268368183757005,-196474.0
99.82065787847814,99.7983829309233,99.84163135756245,0.03822742742640202,2365.0,-0.9900301008370747,-0.004546070952329728,-0.004389467167132328,-0.0001566037851974001,43.268368183757,-196474.0
99.82718925393092,99.7983829309233,99.84331348221168,0.03859721795480624,2366.0,-0.9818479196591735,-0.0048584549599581806,-0.0044832647256974984,-0.0003751902342606821,41.20658874213513,-198839.0
99.83390977698365,99.7983829309233,99.8444685715621,0.04259721795481776,3502.0,-0.9737506749257352,-0.004526811853352797,-0.0044919741512285585,-3.4837702124238326e-05,47.82726791505411,-196473.0
99.84366337630858,99.84163135756245,99.8444685715621,0.04893055128816286,1137.0,-0.3691895860833732,-0.0036792798100293567,-0.004329435282988718,0.0006501554729593613,53.778098759376704,-192971.0
99.84416054773536,99.84331348221168,99.8444685715621,0.044963411087902236,1136.0,0.14884259824148355,-0.002195264960306531,-0.0039026012184522805,0.0017073362581457494,60.958934798975775,-191834.0
99.82585082894681,99.76840203675465,99.8444685715621,0.038558575196472586,8.0,0.1837626996343252,-0.0009678976000060402,-0.0033156604947630324,0.0023477628947569922,61.299455113403425,-190698.0
99.81346580716475,99.76840203675465,99.85331348221169,0.04574376797320146,1114.0,-0.0847538933337902,-0.0014558591715001512,-0.0029437002301104563,0.0014878410586103051,45.1758896618281,-190706.0
99.81641411071465,99.76840203675465,99.85331348221169,0.07082452286613877,1114.0,-0.9862848936361188,-0.0028095532039031923,-0.0029168708248690036,0.00010731762096581133,37.7192936648732,-191820.0
99.83832594651663,99.76840203675465,99.85677137858002,0.09559633660540215,2231.0,-0.5151974713007635,-0.003602929690231349,-0.003054082597941473,-0.0005488470922898761,40.324619277534005,-190706.0
99.85481190397132,99.85331348221169,99.85677137858002,0.1120727419202756,1125.0,0.6818393031043759,-0.0024355092130861067,-0.0029303679209703995,0.0004948587078842928,55.64619475352131,-188475.0
99.85596453609413,99.85331348221169,99.85677137858002,0.12075570567411802,1125.0,0.901797601651474,-0.0001779893361657514,-0.0023798922040094697,0.0022019028678437183,63.48384930145,-187350.0
99.85851593954871,99.85677137858002,99.8633134822125,0.13327490237441425,1111.0,0.9999665918250922,0.0016846990482690671,-0.0015669739535537621,0.0032516730018228293,63.978334230114584,-186225.0
99.8564940088752,99.83809769090652,99.8633134822125,0.11535083004149745,1112.0,0.9999591540725057,0.0033284021999975266,-0.0005878987228435043,0.003916300922841031,65.13937934263095,-185114.0
99.84653672596242,99.78410382069023,99.8633134822125,0.07665506317812429,1117.0,0.9528368614162549,0.00441697969020538,0.0004130769597662726,0.004003902730439108,63.341670208008324,-186226.0
99.82056964569715,99.78410382069023,99.8633134822125,0.03689041340921998,8.0,0.2661115263024587,0.004425204674504357,0.0012155025027138894,0.0032097021717904677,55.03134510726835,-187343.0
99.81448515665123,99.78410382069023,99.84809769090653,0.03511131230961221,1198.0,-0.6588290055435212,0.0023097710692496776,0.001434356216021047,0.0008754148532286305,39.87311659490835,-187351.0
99.82155121033955,99.78410382069023,99.84809769090653,0.05575752880884721,1193.0,-0.9965850596544393,0.00014068554501989183,0.001175622081820816,-0.0010349365368009242,37.20503834872681,-188549.0
99.84288250041165,99.78410382069023,99.84809769090653,0.07600888884497342,1191.0,-0.9969525253582432,-0.0009966698910801597,0.0007411636872406209,-0.0017378335783207806,42.196024844953314,-187356.0
99.8480976909065,99.84809769090653,99.84809769090653,0.06868539476362798,0.0,-0.9932206609333226,-0.00017476089776380377,0.000557978770239736,-0.0007327396680035398,54.36286156063318,-186165.0
99.8480976909065,99.84809769090653,99.84809769090653,0.049548519254919654,0.0,-0.9947102429489055,0.000887203064081632,0.0006238236290081153,0.0002633794350735167,56.831177363239235,-186165.0
99.8480976909065,99.84809769090653,99.84809769090653,0.026191233556647358,0.0,-0.761001629178422,0.0017091155348794018,0.0008408820101823726,0.0008682335246970293,56.831177363239235,-186165.0
99.8480976909065,99.84809769090653,99.84809769090653,0.015075905029970233,0.0,-0.033300703188900056,0.002333586951792199,0.001139422998504338,0.0011941639532878612,56.831177363239235,-186165.0
99.8480976909065,99.84809769090653,99.84809769090653,0.013245711015257674,0.0,0.7242930719690432,0.0027962516009125693,0.0014707887189859842,0.001325462881926585,56.831177363239235,-186165.0
99.8447013189773,99.8141339716143,99.84809769090653,0.017444221900855914,10.0,0.9998364761672837,0.003126872034258099,0.0018020053820404073,0.0013248666522176918,56.831177363239235,-186165.0
99.8333800792133,99.8141339716143,99.84809769090653,0.03421035235364182,10.0,0.9998523492917658,0.003079335615495893,0.0020574714287315042,0.0010218641867643886,53.631996440952236,-186175.0
99.82205883944923,99.8141339716143,99.84809769090653,0.05358198549922548,10.0,-0.9775587239800251,0.0021038809972253603,0.0020667533424302753,3.712765479508499e-05,44.37929087970779,-186185.0
99.81762718424605,99.8141339716143,99.83413397161434,0.0756762824397048,1140.0,-0.9970999244330809,0.0004125412325350908,0.0017359109204512385,-0.0013233696879161477,37.24059500607531,-186195.0
99.82682010093914,99.8141339716143,99.8530808468128,0.07758889750390144,15297.5,-0.977607878864057,-0.0012708061917123814,0.0011345674980185144,-0.002405373689730896,34.80550023685026,-187335.0
99.84588220660129,99.8141339716143,99.89501355991028,0.06886399685897165,15300.5,-0.6536310442284544,-0.0018418479281621103,0.0005392844127823894,-0.0023811323409445,43.344144320190544,-172037.5
99.8615234461905,99.83413397161434,99.89501355991115,0.05007081669744338,15910.0,0.043260220356232254,-0.0007476317665435772,0.0002819011769171961,-0.0010295329434607734,56.4772937213826,-156737.0
99.87929039226265,99.8530808468128,99.89501355991115,0.0382455093475149,1754.5,0.9999801119102808,0.0013659143303499377,0.0004987038076037444,0.0008672105227461933,64.07061321174264,-140827.0
99.88718814936591,99.86001355991026,99.89501355991115,0.033508634525184294,1751.5,0.9999836064767532,0.004423566778626764,0.0012836764018083484,0.0031398903768184157,70.55448038851834,-139072.5
99.88141348321331,99.83234448993058,99.89501355991028,0.028021336882893877,6.0,0.999969990064278,0.007398772918378427,0.0025066957051223643,0.004892077213256062,72.96422800298055,-137321.0
99.8605237932201,99.83234448993058,99.89501355991028,0.027637153702414232,4.0,0.9999452128130012,0.009184801250242458,0.0038423168141463833,0.005342484436096075,68.4155248195939,-137327.0
99.84621527391424,99.83234448993058,99.89501355991028,0.025261462206233414,2266.0,0.9999442254667705,0.00881302708059195,0.004836458867435497,0.003976568213156454,54.707192129912244,-137331.0
99.84715212397649,99.83234448993058,99.85702388000931,0.03272790914083809,3461.0,0.8656190753277868,0.0072798973212115925,0.005325146558190716,0.0019547507630208764,47.46856414428062,-139597.0
99.85537858733501,99.83234448993058,99.85702388000931,0.034221686774065084,3461.0,0.09617664248240004,0.006070499966881471,0.005474217239928867,0.0005962827269526041,47.96940929789406,-136136.0
99.85702388000614,99.85702388000608,99.85702388000608,0.03166896429178034,1199.0,-0.5274356262668678,0.005710029031632757,0.005521379598269645,0.0001886494333631127,52.3974815850471,-132675.0
