Id,price,volume
427,100.14,0
428,100.14,0
429,100.14,0
430,100.14,0
431,100.14,0
432,100.14,0
433,100.14,0
434,100.14,0
435,100.14,0
436,100.14,0
437,100.14,0
438,100.14,0
439,100.14,0
440,100.14,0
441,100.14,0
442,100.14,0
443,100.14,0
444,100.14,0
445,100.14,0
446,100.14,0
447,100.14,0
448,100.14,0
449,100.14,0
450,100.14,0
451,100.14,0
452,100.14,0
453,100.14,0
454,100.14,0
455,100.15,1178.0
456,100.15,0
457,100.15,0
458,100.15,0
459,100.15,0
460,100.15,0
461,100.15,0
462,100.15,0
463,100.15,0
464,100.15,0
465,100.15,0
466,100.15,0
467,100.15,0
468,100.15,0
469,100.15,0
470,100.15,0
471,100.13,3.0
472,100.13,0
473,100.13,0
474,100.13,0
475,100.13,0
476,100.13,0
477,100.13,0
478,100.13,0
479,100.13,0
480,100.13,0
481,100.13,0
482,100.13,0
483,100.13,0
484,100.13,0
485,100.13,0
486,100.13,0
487,100.13,0
488,100.13,0
489,100.13,0
490,100.13,0
491,100.13,0
492,100.13,0
493,100.13,0
494,100.13,0
495,100.13,0
496,100.13,0
497,100.13,0
498,100.13,0
499,100.13,0
500,100.13,0
501,100.13,0
502,100.16,30.0
503,100.16,0
504,100.16,0
505,100.16,0
506,100.16,0
507,100.16,0
508,100.16,0
509,100.16,0
510,100.16,0
511,100.16,0
512,100.16,0
513,100.16,0
514,100.16,0
515,100.16,0
516,100.16,0
517,100.16,0
518,100.16,0
519,100.16,0
520,100.16,0
521,100.16,0
522,100.16,0
523,100.16,0
524,100.16,0
525,100.16,0
526,100.16,0
527,100.16,0
528,100.16,0
529,100.16,0
530,100.18,1124.0
531,100.18,0
532,100.18,0
533,100.18,0
534,100.18,0
535,100.18,0
536,100.18,0
537,100.18,0
538,100.18,0
539,100.18,0
540,100.21,1135.0
541,100.21,0
542,100.21,0
543,100.21,0
544,100.21,0
545,100.21,0
546,100.21,0
547,100.21,0
548,100.04,1.0
549,100.04,0
550,100.04,0
551,100.04,0
552,100.04,0
553,100.04,0
554,100.04,0
555,100.04,0
556,100.02,1111.0
557,100.02,0
558,100.02,0
559,100.02,0
560,100.02,0
561,100.02,0
562,100.02,0
563,100.02,0
564,100.02,0
565,100.02,0
566,100.02,0
567,100.02,0
568,100.02,0
569,100.02,0
570,100.02,0
571,100.07,2.0
572,100.07,0
573,100.07,0
574,100.07,0
575,100.07,0
576,100.07,0
577,100.07,0
578,100.07,0
579,100.07,0
580,100.07,0
581,100.07,0
582,100.07,0
583,100.07,0
584,100.07,0
585,100.07,0
586,100.07,0
587,100.07,0
588,100.07,0
589,100.07,0
590,100.07,0
591,100.07,0
592,100.07,0
593,100.07,0
594,100.07,0
595,100.07,0
596,100.07,0
597,100.07,0
598,100.07,0
599,100.07,0
600,100.07,0
601,100.07,0
602,100.07,0
603,100.07,0
604,100.07,0
605,100.07,0
606,100.07,0
607,100.07,0
608,100.07,0
609,100.07,0
610,100.07,0
611,100.07,0
612,100.07,0
613,100.07,0
614,100.07,0
615,100.07,0
616,100.07,0
617,100.07,0
618,100.07,0
619,100.07,0
620,100.07,0
621,100.07,0
622,100.07,0
623,100.07,0
624,100.07,0
625,100.07,0
626,100.07,0
627,100.07,0
628,100.07,0
629,100.07,0
630,100.07,0
631,100.07,0
632,100.07,0
633,100.07,0
634,100.07,0
635,100.07,0
636,100.07,0
637,100.07,0
638,100.07,0
639,100.07,0
640,100.07,0
641,100.05,10.0
642,100.05,0
643,100.05,0
644,100.05,0
645,100.05,0
646,100.05,0
647,100.05,0
648,100.05,0
649,100.05,0
650,100.05,0
651,100.05,0
652,100.05,0
653,100.05,0
654,100.05,0
655,100.05,0
656,100.05,0
657,100.05,0
658,100.05,0
659,100.05,0
660,100.05,0
661,100.05,0
662,100.05,0
663,100.05,0
664,100.05,0
665,100.05,0
666,100.05,0
667,100.05,0
668,100.05,0
669,100.05,0
670,100.05,0
671,100.08,1.0
672,100.08,0
673,100.08,0
674,100.08,0
675,100.08,0
676,100.08,0
677,100.08,0
678,100.08,0
679,100.08,0
680,100.08,0
681,100.1,1185.0
682,100.1,0
683,100.1,0
684,100.1,0
685,100.1,0
686,100.1,0
687,100.1,0
688,100.1,0
689,100.1,0
690,100.1,0
691,100.1,0
692,100.1,0
693,100.1,0
694,100.1,0
695,100.1,0
696,100.1,0
697,100.1,0
698,100.1,0
699,100.1,0
700,100.1,0
701,100.1,0
702,100.1,0
703,100.1,0
704,100.1,0
705,100.1,0
706,100.1,0
707,100.1,0
708,100.1,0
709,100.1,0
710,100.1,0
711,100.1,0
712,100.1,0
713,100.07,1.0
714,100.07,0
715,100.07,0
716,100.07,0
717,100.07,0
718,100.07,0
719,100.07,0
720,100.07,0
721,100.07,0
722,100.07,0
723,100.07,0
724,100.07,0
725,100.07,0
726,100.07,0
727,100.07,0
728,100.07,0
729,100.07,0
730,100.07,0
731,100.07,0
732,100.09,17.0
733,100.09,0
734,100.09,0
735,100.09,0
736,100.09,0
737,100.09,0
738,100.09,0
739,100.09,0
740,100.09,0
741,100.09,0
742,100.09,0
743,100.09,0
744,100.09,0
745,100.09,0
746,100.09,0
747,100.14,14.0
748,100.14,1157.0
749,100.14,0
750,100.14,0
751,100.14,0
752,100.14,0
753,100.14,0
754,100.14,0
755,100.14,0
756,100.14,0
757,100.14,0
758,100.14,0
759,100.14,0
760,100.14,0
761,100.14,0
762,100.14,0
763,100.14,0
764,100.14,0
765,100.14,0
766,100.14,0
767,100.14,0
768,100.14,0
769,100.14,0
770,100.14,0
771,100.14,0
772,100.14,0
773,100.14,0
774,100.14,0
775,100.14,0
776,100.14,0
777,100.14,0
778,100.14,0
779,100.14,0
780,100.14,0
781,100.14,0
782,100.14,0
783,100.14,0
784,100.14,0
785,100.14,0
786,100.14,0
787,100.14,0
788,100.14,0
789,100.14,0
790,100.14,0
791,100.14,0
792,100.14,0
793,100.14,0
794,100.14,0
795,100.14,0
796,100.14,0
797,100.14,0
798,100.14,0
799,100.14,0
800,100.14,0
801,100.14,0
802,100.14,0
803,100.14,0
804,100.1,1133.0
805,100.1,0
806,100.1,0
807,100.1,0
808,100.1,0
809,100.1,0
810,100.1,0
811,100.1,0
812,100.1,0
813,100.1,0
814,100.1,0
815,100.1,0
816,100.1,0
817,100.1,0
818,100.07,1102.0
819,100.07,0
820,100.07,0
821,100.07,0
822,100.07,0
823,100.07,0
824,100.07,0
825,100.07,0
826,100.07,0
827,100.07,0
828,100.07,0
829,100.07,0
830,100.07,0
831,100.07,0
832,100.07,0
833,100.07,0
834,100.07,0
835,100.07,0
836,100.07,0
837,100.07,0
838,100.07,0
839,100.07,0
840,100.07,0
841,100.07,0
842,100.07,0
843,100.07,0
844,100.07,0
845,100.07,0
846,100.07,0
847,100.04,1103.0
848,100.04,0
849,100.04,0
850,100.18,47.0
851,100.18,0
852,100.18,0
853,100.18,0
854,100.18,0
855,100.18,0
856,100.18,0
857,100.18,0
858,100.18,0
859,100.18,0
860,100.18,0
861,100.18,0
862,100.18,0
863,100.18,0
864,100.18,0
865,100.18,0
866,100.18,0
867,100.04,1132.0
868,100.04,0
869,100.04,0
870,100.04,0
871,100.04,0
872,100.04,0
873,100.04,0
874,100.04,0
875,100.04,0
876,100.04,0
877,100.04,0
878,100.04,0
879,100.04,0
880,100.04,0
881,100.04,0
882,100.04,0
883,100.04,0
884,100.04,0
885,100.04,0
886,100.04,0
887,100.04,0
888,100.04,0
889,100.04,0
890,100.04,0
891,100.04,0
892,100.04,0
893,100.04,0
894,100.19,1098.0
895,100.19,0
896,100.19,1151.0
897,100.19,0
898,100.19,0
899,100.19,0
900,100.19,0
901,100.19,0
902,100.19,0
903,100.19,0
904,100.19,0
905,100.19,0
906,100.19,0
907,100.19,0
908,100.19,0
909,100.19,0
910,100.19,0
911,100.19,0
912,100.19,0
913,100.19,1133.0
914,100.19,0
915,100.19,0
916,100.19,0
917,100.19,0
918,100.19,0
919,100.19,0
920,100.19,0
921,100.19,0
922,100.19,0
923,100.19,0
924,100.19,0
925,100.19,0
926,100.19,0
927,100.19,0
928,100.19,0
929,100.19,0
930,100.19,0
931,100.19,0
932,100.18,9.0
933,100.18,0
934,100.18,0
935,100.18,0
936,100.18,0
937,100.18,0
938,100.18,0
939,100.18,0
940,100.18,0
941,100.18,0
942,100.18,0
943,100.18,0
944,100.18,0
945,100.18,0
946,100.18,0
947,100.18,0
948,100.18,0
